OrderID,CustomerID,ProductID,Quantity,UnitPrice,DiscountPercent,OrderDate,DeliveryDate,OrderStatus
ORD000304,CUS000007,PRD000051,2,2674.54,5,2026-01-06,2026-01-10,Shipped
ORD000305,CUS000002,PRD000083,2,1732.49,10,2025-11-07,2025-11-11,Shipped
ORD000306,CUS000002,PRD000048,6,1311.44,20,2024-12-03,2024-12-11,Delivered
ORD000307,CUS000001,PRD000023,2,3389.11,5,2026-03-20,2026-03-26,Delivered
ORD000308,CUS000006,PRD000010,9,6697.99,15,2026-05-11,2026-05-15,Delivered
ORD000309,CUS000006,PRD000027,5,1516.67,0,2025-09-02,2025-09-12,Processing
ORD000310,CUS000004,PRD000066,7,2836.12,5,2024-11-03,2024-11-07,Delivered
ORD000311,CUS000004,PRD000078,3,4245.02,15,2025-07-13,2025-07-20,Shipped
ORD000312,CUS000009,PRD000051,5,2674.54,20,2024-07-25,2024-08-02,Delivered
ORD000313,CUS000010,PRD000098,5,5788.45,15,2025-10-12,2025-10-19,Shipped
ORD000314,CUS000007,PRD000008,6,3729.65,10,2026-01-31,2026-02-09,Delivered
ORD000315,CUS000005,PRD000030,2,249.76,20,2025-12-26,2025-12-31,Shipped
ORD000316,CUS000001,PRD000010,9,6697.99,20,2024-10-11,2024-10-17,Delivered
ORD000317,CUS000007,PRD000079,5,2369.06,0,2024-07-21,2024-07-31,Delivered
ORD000318,CUS000001,PRD000084,3,4221.36,15,2025-03-04,2025-03-10,Delivered
ORD000319,CUS000008,PRD000054,7,2773.04,15,2025-06-12,2025-06-14,Delivered
ORD000320,CUS000006,PRD000004,7,5550.4,20,2025-05-25,2025-06-02,Delivered
ORD000321,CUS000002,PRD000058,9,2587.62,20,2025-01-23,2025-01-26,Delivered
ORD000322,CUS000002,PRD000096,5,2621.93,5,2024-11-09,2024-11-19,Delivered
ORD000323,CUS000006,PRD000095,2,2671.16,5,2024-08-19,2024-08-23,Shipped
ORD000324,CUS000001,PRD000074,2,271.56,20,2024-08-27,2024-08-30,Processing
ORD000325,CUS000007,PRD000045,9,6550.39,0,2025-09-02,2025-09-09,Processing
ORD000326,CUS000004,PRD000095,9,2671.16,5,2026-04-03,2026-04-08,Delivered
ORD000327,CUS000001,PRD000061,8,5722.14,15,2024-07-14,2024-07-16,Delivered
ORD000328,CUS000001,PRD000036,7,6901.19,15,2025-03-27,2025-03-31,Delivered
ORD000329,CUS000001,PRD000095,9,2671.16,20,2026-06-14,2026-06-18,Shipped
ORD000330,CUS000003,PRD000066,1,2836.12,10,2024-12-22,2024-12-26,Delivered
ORD000331,CUS000006,PRD000034,9,1040.84,5,2025-08-28,2025-09-03,Shipped
ORD000332,CUS000004,PRD000052,7,4156.45,0,2025-05-16,2025-05-18,Delivered
ORD000333,CUS000002,PRD000075,1,1991.19,15,2024-10-24,2024-11-02,Pending
ORD000334,CUS000007,PRD000092,8,3998.81,15,2024-11-14,2024-11-16,Delivered
ORD000335,CUS000001,PRD000081,3,3489.06,20,2024-08-18,2024-08-24,Delivered
ORD000336,CUS000004,PRD000050,3,5351.29,0,2025-11-03,2025-11-13,Pending
ORD000337,CUS000007,PRD000063,9,5287.0,20,2024-08-05,2024-08-14,Shipped
ORD000338,CUS000006,PRD000007,5,3864.46,0,2026-03-15,2026-03-23,Delivered
ORD000339,CUS000005,PRD000052,2,4156.45,5,2025-10-12,2025-10-20,Shipped
ORD000340,CUS000010,PRD000010,4,6697.99,0,2025-09-25,2025-10-04,Shipped
ORD000341,CUS000002,PRD000066,1,2836.12,20,2024-07-09,2024-07-15,Delivered
ORD000342,CUS000008,PRD000079,8,2369.06,20,2025-04-05,2025-04-15,Delivered
ORD000343,CUS000005,PRD000069,2,3147.62,0,2024-09-08,2024-09-16,Delivered
ORD000344,CUS000003,PRD000047,5,7110.81,10,2025-07-20,2025-07-25,Shipped
ORD000345,CUS000001,PRD000048,4,1311.44,15,2025-06-15,2025-06-18,Shipped
ORD000346,CUS000006,PRD000044,2,1777.33,20,2024-11-17,2024-11-19,Delivered
ORD000347,CUS000007,PRD000043,10,5873.66,20,2025-08-18,2025-08-23,Delivered
ORD000348,CUS000002,PRD000100,2,1135.65,5,2025-08-25,2025-08-30,Delivered
ORD000349,CUS000004,PRD000057,4,5301.14,15,2025-02-14,2025-02-23,Delivered
ORD000350,CUS000009,PRD000043,3,5873.66,15,2025-07-03,2025-07-10,Delivered
ORD000351,CUS000003,PRD000067,5,5334.45,0,2025-06-27,2025-07-05,Delivered
ORD000352,CUS000008,PRD000083,8,1732.49,15,2025-12-23,2026-01-02,Processing
ORD000353,CUS000007,PRD000035,5,5931.87,10,2025-05-17,2025-05-22,Shipped
ORD000354,CUS000009,PRD000052,4,4156.45,5,2026-01-29,2026-02-07,Delivered
ORD000355,CUS000004,PRD000031,4,4050.1,20,2026-04-03,2026-04-12,Delivered
ORD000356,CUS000005,PRD000071,3,1020.08,10,2024-11-15,2024-11-22,Delivered
ORD000357,CUS000009,PRD000086,4,2297.46,20,2026-02-02,2026-02-07,Delivered
ORD000358,CUS000003,PRD000045,6,6550.39,5,2025-12-05,2025-12-07,Delivered
ORD000359,CUS000009,PRD000008,9,3729.65,10,2024-09-22,2024-09-30,Shipped
ORD000360,CUS000003,PRD000012,4,1025.51,20,2026-03-23,2026-03-25,Processing
ORD000361,CUS000008,PRD000075,6,1991.19,20,2026-05-19,2026-05-28,Delivered
ORD000362,CUS000006,PRD000052,3,4156.45,15,2025-09-07,2025-09-15,Delivered
ORD000363,CUS000001,PRD000054,7,2773.04,0,2025-12-08,2025-12-12,Delivered
ORD000364,CUS000006,PRD000011,7,1878.45,0,2024-12-01,2024-12-10,Delivered
ORD000365,CUS000003,PRD000061,2,5722.14,10,2025-05-22,2025-05-26,Delivered
ORD000366,CUS000003,PRD000074,1,271.56,20,2024-10-25,2024-11-02,Shipped
ORD000367,CUS000006,PRD000097,2,172.02,20,2025-02-05,2025-02-10,Delivered
ORD000368,CUS000001,PRD000062,6,6948.99,5,2025-09-20,2025-09-24,Shipped
ORD000369,CUS000005,PRD000100,7,1135.65,20,2026-05-28,2026-05-31,Processing
ORD000370,CUS000004,PRD000022,8,4565.34,20,2024-07-16,2024-07-24,Delivered
ORD000371,CUS000002,PRD000081,9,3489.06,0,2024-08-21,2024-08-25,Delivered
ORD000372,CUS000007,PRD000082,1,5074.26,0,2025-07-19,2025-07-27,Delivered
ORD000373,CUS000010,PRD000086,7,2297.46,5,2026-06-06,2026-06-10,Delivered
ORD000374,CUS000007,PRD000091,1,4548.45,10,2025-07-17,2025-07-24,Delivered
ORD000375,CUS000001,PRD000016,10,4620.55,20,2025-09-11,2025-09-16,Delivered
ORD000376,CUS000007,PRD000085,8,1788.74,0,2024-07-27,2024-08-01,Cancelled
ORD000377,CUS000007,PRD000081,10,3489.06,15,2025-08-22,2025-08-26,Shipped
ORD000378,CUS000009,PRD000078,9,4245.02,15,2025-06-10,2025-06-15,Delivered
ORD000379,CUS000006,PRD000021,3,147.97,15,2025-02-18,2025-02-28,Delivered
ORD000380,CUS000005,PRD000064,8,3922.48,15,2024-09-11,2024-09-14,Pending
ORD000381,CUS000009,PRD000049,5,3079.09,15,2025-08-06,2025-08-10,Delivered
ORD000382,CUS000002,PRD000070,8,1251.07,5,2025-11-29,2025-12-06,Processing
ORD000383,CUS000007,PRD000032,8,4825.67,10,2025-11-29,2025-12-08,Pending
ORD000384,CUS000002,PRD000096,8,2621.93,10,2026-06-08,2026-06-18,Delivered
ORD000385,CUS000001,PRD000079,3,2369.06,0,2025-03-11,2025-03-17,Delivered
ORD000386,CUS000002,PRD000045,4,6550.39,15,2025-04-25,2025-04-29,Shipped
ORD000387,CUS000005,PRD000018,2,2802.09,0,2026-04-22,2026-04-25,Cancelled
ORD000388,CUS000002,PRD000085,1,1788.74,5,2026-01-26,2026-01-31,Processing
ORD000389,CUS000009,PRD000052,1,4156.45,5,2025-01-12,2025-01-15,Processing
ORD000390,CUS000003,PRD000075,2,1991.19,15,2024-10-20,2024-10-24,Delivered
ORD000391,CUS000002,PRD000074,9,271.56,20,2024-10-28,2024-11-02,Shipped
ORD000392,CUS000006,PRD000016,8,4620.55,0,2026-06-06,2026-06-10,Delivered
ORD000393,CUS000005,PRD000029,1,2832.15,15,2025-06-16,2025-06-23,Delivered
ORD000394,CUS000009,PRD000053,3,7578.94,20,2026-03-13,2026-03-19,Pending
ORD000395,CUS000005,PRD000056,7,4605.94,0,2025-09-27,2025-10-05,Shipped
ORD000396,CUS000008,PRD000023,6,3389.11,0,2024-08-07,2024-08-11,Shipped
ORD000397,CUS000006,PRD000041,9,3276.99,10,2026-04-18,2026-04-28,Cancelled
ORD000398,CUS000002,PRD000019,1,5847.34,20,2026-04-05,2026-04-13,Processing
ORD000399,CUS000004,PRD000085,5,1788.74,15,2025-06-01,2025-06-05,Delivered
ORD000400,CUS000006,PRD000021,9,147.97,15,2026-05-08,2026-05-17,Shipped
ORD000401,CUS000004,PRD000081,7,3489.06,10,2025-03-18,2025-03-24,Delivered
ORD000402,CUS000005,PRD000033,4,4608.11,10,2024-12-11,2024-12-17,Delivered
ORD000403,CUS000006,PRD000094,2,6100.54,15,2025-07-16,2025-07-24,Delivered
ORD000404,CUS000010,PRD000021,3,147.97,5,2024-11-27,2024-12-06,Delivered
ORD000405,CUS000007,PRD000027,10,1516.67,0,2025-02-22,2025-03-01,Processing
ORD000406,CUS000010,PRD000022,9,4565.34,0,2025-09-01,2025-09-07,Delivered
ORD000407,CUS000010,PRD000045,8,6550.39,0,2025-09-03,2025-09-06,Delivered
ORD000408,CUS000001,PRD000039,1,823.67,10,2025-06-02,2025-06-08,Delivered
ORD000409,CUS000005,PRD000045,8,6550.39,0,2025-07-28,2025-08-04,Delivered
ORD000410,CUS000005,PRD000045,8,6550.39,5,2025-07-21,2025-07-29,Delivered
ORD000411,CUS000002,PRD000092,9,3998.81,0,2025-03-31,2025-04-09,Delivered
ORD000412,CUS000002,PRD000097,7,172.02,5,2025-09-17,2025-09-25,Delivered
ORD000413,CUS000005,PRD000071,7,1020.08,15,2026-01-31,2026-02-07,Shipped
ORD000414,CUS000010,PRD000071,2,1020.08,20,2025-09-17,2025-09-22,Delivered
ORD000415,CUS000010,PRD000075,3,1991.19,10,2025-05-28,2025-06-04,Delivered
ORD000416,CUS000001,PRD000006,6,4855.48,5,2025-11-10,2025-11-16,Delivered
ORD000417,CUS000004,PRD000044,4,1777.33,15,2026-03-25,2026-03-30,Delivered
ORD000418,CUS000008,PRD000044,4,1777.33,10,2024-11-18,2024-11-20,Processing
ORD000419,CUS000004,PRD000100,3,1135.65,0,2026-01-20,2026-01-30,Shipped
ORD000420,CUS000006,PRD000099,1,3328.3,10,2025-10-21,2025-10-27,Delivered
ORD000421,CUS000005,PRD000070,4,1251.07,20,2024-08-11,2024-08-18,Shipped
ORD000422,CUS000010,PRD000062,1,6948.99,10,2024-12-03,2024-12-11,Delivered
ORD000423,CUS000001,PRD000089,5,4203.87,15,2024-08-07,2024-08-10,Delivered
ORD000424,CUS000008,PRD000090,2,4901.42,15,2024-12-09,2024-12-11,Delivered
ORD000425,CUS000003,PRD000066,8,2836.12,15,2026-05-07,2026-05-10,Delivered
ORD000426,CUS000004,PRD000091,6,4548.45,20,2024-12-12,2024-12-16,Processing
ORD000427,CUS000008,PRD000040,5,4388.26,15,2024-07-13,2024-07-19,Pending
ORD000428,CUS000009,PRD000092,10,3998.81,10,2024-10-10,2024-10-12,Shipped
ORD000429,CUS000010,PRD000026,4,7079.23,20,2025-07-10,2025-07-18,Delivered
ORD000430,CUS000001,PRD000041,7,3276.99,5,2024-08-20,2024-08-28,Delivered
ORD000431,CUS000001,PRD000041,1,3276.99,10,2025-11-01,2025-11-06,Shipped
ORD000432,CUS000010,PRD000035,9,5931.87,20,2025-08-28,2025-09-05,Pending
ORD000433,CUS000008,PRD000021,9,147.97,15,2024-07-31,2024-08-10,Delivered
ORD000434,CUS000010,PRD000033,3,4608.11,10,2025-11-01,2025-11-09,Processing
ORD000435,CUS000005,PRD000014,2,3666.41,20,2025-06-22,2025-06-30,Shipped
ORD000436,CUS000006,PRD000077,2,2715.47,5,2025-01-16,2025-01-20,Delivered
ORD000437,CUS000002,PRD000036,8,6901.19,20,2025-12-26,2025-12-30,Delivered
ORD000438,CUS000001,PRD000001,2,4563.53,15,2025-02-13,2025-02-23,Shipped
ORD000439,CUS000005,PRD000009,2,4036.02,15,2026-01-17,2026-01-27,Delivered
ORD000440,CUS000009,PRD000036,3,6901.19,5,2026-06-16,2026-06-22,Delivered
ORD000441,CUS000008,PRD000070,8,1251.07,20,2025-03-05,2025-03-09,Delivered
ORD000442,CUS000009,PRD000059,10,4905.87,20,2025-06-27,2025-06-29,Delivered
ORD000443,CUS000001,PRD000047,5,7110.81,5,2026-05-31,2026-06-07,Delivered
ORD000444,CUS000010,PRD000034,1,1040.84,10,2026-02-01,2026-02-10,Shipped
ORD000445,CUS000005,PRD000024,6,2778.0,15,2025-01-12,2025-01-20,Shipped
ORD000446,CUS000010,PRD000082,10,5074.26,5,2025-09-06,2025-09-13,Shipped
ORD000447,CUS000003,PRD000032,1,4825.67,0,2025-03-23,2025-04-01,Processing
ORD000448,CUS000009,PRD000031,8,4050.1,0,2025-02-07,2025-02-14,Delivered
ORD000449,CUS000005,PRD000062,2,6948.99,15,2025-12-09,2025-12-19,Shipped
ORD000450,CUS000003,PRD000076,1,1750.3,20,2025-03-05,2025-03-12,Shipped
ORD000451,CUS000004,PRD000035,8,5931.87,10,2025-01-18,2025-01-25,Delivered
ORD000452,CUS000004,PRD000065,6,5664.47,20,2024-10-13,2024-10-15,Shipped
ORD000453,CUS000010,PRD000063,3,5287.0,15,2024-11-22,2024-11-25,Processing
ORD000454,CUS000007,PRD000003,6,6249.34,15,2024-08-20,2024-08-27,Delivered
ORD000455,CUS000009,PRD000052,1,4156.45,5,2025-09-27,2025-10-06,Processing
ORD000456,CUS000004,PRD000079,1,2369.06,5,2026-06-01,2026-06-11,Delivered
ORD000457,CUS000002,PRD000060,9,6799.26,5,2025-08-15,2025-08-17,Delivered
ORD000458,CUS000006,PRD000062,3,6948.99,20,2025-03-31,2025-04-05,Delivered
ORD000459,CUS000006,PRD000084,2,4221.36,10,2025-06-10,2025-06-16,Delivered
ORD000460,CUS000007,PRD000086,9,2297.46,20,2025-03-12,2025-03-21,Delivered
ORD000461,CUS000007,PRD000006,1,4855.48,5,2026-03-09,2026-03-17,Delivered
ORD000462,CUS000009,PRD000061,8,5722.14,15,2024-10-11,2024-10-17,Delivered
ORD000463,CUS000005,PRD000027,5,1516.67,20,2024-11-20,2024-11-26,Delivered
ORD000464,CUS000007,PRD000064,6,3922.48,20,2024-09-14,2024-09-22,Pending
ORD000465,CUS000007,PRD000066,3,2836.12,15,2024-12-31,2025-01-08,Pending
ORD000466,CUS000004,PRD000018,6,2802.09,5,2025-04-23,2025-04-30,Pending
ORD000467,CUS000002,PRD000042,10,3128.47,20,2026-05-31,2026-06-10,Delivered
ORD000468,CUS000005,PRD000100,10,1135.65,0,2024-12-12,2024-12-17,Delivered
ORD000469,CUS000002,PRD000086,1,2297.46,0,2026-04-21,2026-04-25,Delivered
ORD000470,CUS000002,PRD000033,10,4608.11,15,2025-02-10,2025-02-18,Delivered
ORD000471,CUS000004,PRD000004,6,5550.4,15,2026-03-10,2026-03-15,Delivered
ORD000472,CUS000007,PRD000046,9,452.81,10,2026-04-03,2026-04-11,Processing
ORD000473,CUS000004,PRD000098,5,5788.45,10,2024-06-28,2024-07-08,Shipped
ORD000474,CUS000006,PRD000035,7,5931.87,5,2026-02-07,2026-02-10,Delivered
ORD000475,CUS000006,PRD000007,6,3864.46,20,2025-06-29,2025-07-05,Delivered
ORD000476,CUS000010,PRD000004,8,5550.4,5,2025-02-14,2025-02-19,Delivered
ORD000477,CUS000006,PRD000026,5,7079.23,15,2026-05-03,2026-05-06,Delivered
ORD000478,CUS000006,PRD000094,9,6100.54,5,2025-06-08,2025-06-11,Shipped
ORD000479,CUS000010,PRD000068,1,3352.05,20,2024-10-19,2024-10-24,Pending
ORD000480,CUS000010,PRD000037,5,5545.14,15,2024-12-25,2025-01-03,Shipped
ORD000481,CUS000009,PRD000045,9,6550.39,15,2024-07-24,2024-07-30,Delivered
ORD000482,CUS000009,PRD000079,1,2369.06,5,2025-09-11,2025-09-15,Delivered
ORD000483,CUS000003,PRD000057,8,5301.14,10,2025-12-23,2025-12-29,Shipped
ORD000484,CUS000008,PRD000049,8,3079.09,5,2026-04-22,2026-05-02,Delivered
ORD000485,CUS000005,PRD000095,5,2671.16,15,2025-03-29,2025-04-07,Delivered
ORD000486,CUS000002,PRD000030,8,249.76,15,2026-06-02,2026-06-11,Delivered
ORD000487,CUS000004,PRD000071,8,1020.08,0,2025-06-05,2025-06-11,Delivered
ORD000488,CUS000002,PRD000064,2,3922.48,5,2024-10-11,2024-10-21,Delivered
ORD000489,CUS000008,PRD000043,2,5873.66,5,2025-05-30,2025-06-02,Delivered
ORD000490,CUS000004,PRD000073,5,2858.44,15,2025-10-20,2025-10-29,Delivered
ORD000491,CUS000003,PRD000050,6,5351.29,0,2025-12-13,2025-12-15,Delivered
ORD000492,CUS000001,PRD000097,7,172.02,15,2024-11-16,2024-11-22,Cancelled
ORD000493,CUS000004,PRD000077,8,2715.47,15,2025-11-07,2025-11-13,Delivered
ORD000494,CUS000004,PRD000019,10,5847.34,15,2024-08-29,2024-09-06,Delivered
ORD000495,CUS000009,PRD000050,5,5351.29,5,2026-02-26,2026-03-07,Shipped
ORD000496,CUS000007,PRD000048,2,1311.44,5,2024-11-14,2024-11-18,Delivered
ORD000497,CUS000008,PRD000014,10,3666.41,5,2025-02-12,2025-02-15,Cancelled
ORD000498,CUS000005,PRD000060,9,6799.26,20,2025-10-06,2025-10-16,Pending
ORD000499,CUS000007,PRD000035,6,5931.87,15,2025-05-09,2025-05-15,Delivered
ORD000500,CUS000002,PRD000078,6,4245.02,15,2024-10-08,2024-10-10,Delivered
ORD000501,CUS000007,PRD000081,9,3489.06,20,2024-11-15,2024-11-17,Delivered
ORD000502,CUS000004,PRD000100,10,1135.65,15,2024-07-28,2024-08-05,Delivered
ORD000503,CUS000006,PRD000038,4,1986.29,15,2025-01-05,2025-01-09,Processing
ORD000504,CUS000010,PRD000075,1,1991.19,0,2024-10-04,2024-10-07,Processing
ORD000505,CUS000010,PRD000019,1,5847.34,20,2025-12-19,2025-12-21,Delivered
ORD000506,CUS000010,PRD000012,5,1025.51,10,2026-06-08,2026-06-12,Cancelled
ORD000507,CUS000001,PRD000063,1,5287.0,20,2026-06-08,2026-06-14,Delivered
ORD000508,CUS000003,PRD000014,2,3666.41,0,2025-09-21,2025-09-24,Delivered
ORD000509,CUS000004,PRD000095,5,2671.16,15,2025-11-27,2025-11-29,Delivered
ORD000510,CUS000006,PRD000022,2,4565.34,5,2026-02-14,2026-02-19,Delivered
ORD000511,CUS000002,PRD000084,3,4221.36,10,2026-03-10,2026-03-16,Delivered
ORD000512,CUS000005,PRD000020,1,221.05,10,2025-04-30,2025-05-07,Shipped
ORD000513,CUS000003,PRD000002,4,191.43,5,2025-03-31,2025-04-06,Cancelled
ORD000514,CUS000003,PRD000092,9,3998.81,0,2026-06-24,2026-06-29,Delivered
ORD000515,CUS000009,PRD000046,10,452.81,15,2026-04-20,2026-04-28,Delivered
ORD000516,CUS000007,PRD000079,9,2369.06,0,2026-05-08,2026-05-16,Delivered
ORD000517,CUS000008,PRD000088,2,704.72,15,2026-01-04,2026-01-07,Delivered
ORD000518,CUS000006,PRD000087,2,3565.03,15,2025-01-30,2025-02-06,Delivered
ORD000519,CUS000005,PRD000037,1,5545.14,5,2025-05-17,2025-05-24,Delivered
ORD000520,CUS000010,PRD000098,9,5788.45,15,2026-02-05,2026-02-08,Cancelled
ORD000521,CUS000001,PRD000028,6,3083.23,15,2024-12-20,2024-12-24,Delivered
ORD000522,CUS000001,PRD000026,7,7079.23,15,2025-08-07,2025-08-15,Delivered
ORD000523,CUS000006,PRD000054,3,2773.04,5,2026-04-10,2026-04-13,Delivered
ORD000524,CUS000002,PRD000065,8,5664.47,5,2025-07-11,2025-07-15,Delivered
ORD000525,CUS000004,PRD000054,5,2773.04,15,2026-06-06,2026-06-15,Delivered
ORD000526,CUS000004,PRD000005,10,5546.35,15,2026-01-17,2026-01-19,Delivered
ORD000527,CUS000010,PRD000062,6,6948.99,20,2026-06-17,2026-06-22,Pending
ORD000528,CUS000001,PRD000035,6,5931.87,10,2024-10-25,2024-11-03,Shipped
ORD000529,CUS000005,PRD000078,7,4245.02,15,2024-12-20,2024-12-22,Delivered
ORD000530,CUS000002,PRD000022,8,4565.34,10,2025-08-23,2025-08-29,Shipped
ORD000531,CUS000007,PRD000040,6,4388.26,5,2026-01-30,2026-02-08,Delivered
ORD000532,CUS000003,PRD000086,5,2297.46,15,2025-07-25,2025-07-27,Shipped
ORD000533,CUS000008,PRD000034,9,1040.84,15,2025-04-24,2025-05-04,Delivered
ORD000534,CUS000006,PRD000076,2,1750.3,5,2026-04-24,2026-04-30,Delivered
ORD000535,CUS000001,PRD000035,1,5931.87,15,2025-11-20,2025-11-27,Delivered
ORD000536,CUS000002,PRD000028,5,3083.23,0,2024-08-13,2024-08-15,Cancelled
ORD000537,CUS000008,PRD000003,2,6249.34,20,2024-11-15,2024-11-24,Delivered
ORD000538,CUS000006,PRD000001,9,4563.53,0,2024-08-29,2024-09-04,Delivered
ORD000539,CUS000006,PRD000049,8,3079.09,10,2025-08-04,2025-08-10,Delivered
ORD000540,CUS000005,PRD000047,7,7110.81,0,2025-05-20,2025-05-26,Delivered
ORD000541,CUS000001,PRD000021,2,147.97,5,2024-11-29,2024-12-05,Delivered
ORD000542,CUS000008,PRD000027,2,1516.67,20,2025-03-05,2025-03-14,Delivered
ORD000543,CUS000007,PRD000095,8,2671.16,5,2025-05-05,2025-05-07,Shipped
ORD000544,CUS000009,PRD000002,1,191.43,20,2024-08-21,2024-08-25,Delivered
ORD000545,CUS000001,PRD000070,4,1251.07,10,2025-11-14,2025-11-23,Delivered
ORD000546,CUS000002,PRD000055,1,574.5,20,2025-04-12,2025-04-15,Delivered
ORD000547,CUS000002,PRD000006,10,4855.48,20,2024-11-25,2024-11-28,Shipped
ORD000548,CUS000009,PRD000027,9,1516.67,5,2025-06-08,2025-06-16,Delivered
ORD000549,CUS000002,PRD000064,10,3922.48,15,2024-09-01,2024-09-08,Shipped
ORD000550,CUS000004,PRD000012,9,1025.51,15,2025-07-23,2025-07-31,Processing
ORD000551,CUS000005,PRD000066,1,2836.12,0,2024-11-13,2024-11-15,Delivered
ORD000552,CUS000001,PRD000098,1,5788.45,0,2024-07-26,2024-08-01,Delivered
ORD000553,CUS000009,PRD000045,4,6550.39,15,2024-10-13,2024-10-15,Delivered
ORD000554,CUS000007,PRD000038,2,1986.29,15,2024-07-10,2024-07-15,Delivered
ORD000555,CUS000001,PRD000025,2,7094.08,10,2025-10-10,2025-10-13,Processing
ORD000556,CUS000010,PRD000098,10,5788.45,15,2025-12-25,2025-12-30,Shipped
ORD000557,CUS000001,PRD000018,2,2802.09,15,2024-08-07,2024-08-13,Delivered
ORD000558,CUS000008,PRD000014,10,3666.41,10,2026-03-27,2026-03-29,Delivered
ORD000559,CUS000009,PRD000037,1,5545.14,10,2026-02-25,2026-03-01,Delivered
ORD000560,CUS000003,PRD000084,8,4221.36,10,2025-10-23,2025-10-27,Pending
ORD000561,CUS000008,PRD000046,5,452.81,20,2025-03-07,2025-03-10,Delivered
ORD000562,CUS000009,PRD000036,9,6901.19,5,2024-10-01,2024-10-10,Delivered
ORD000563,CUS000002,PRD000020,3,221.05,0,2026-04-23,2026-04-27,Cancelled
ORD000564,CUS000010,PRD000019,4,5847.34,10,2024-08-18,2024-08-26,Processing
ORD000565,CUS000001,PRD000098,1,5788.45,10,2024-10-14,2024-10-17,Cancelled
ORD000566,CUS000001,PRD000027,5,1516.67,20,2025-07-09,2025-07-15,Delivered
ORD000567,CUS000003,PRD000068,9,3352.05,20,2026-01-06,2026-01-14,Processing
ORD000568,CUS000010,PRD000052,7,4156.45,20,2024-11-30,2024-12-04,Delivered
ORD000569,CUS000006,PRD000043,9,5873.66,10,2025-04-27,2025-05-04,Shipped
ORD000570,CUS000004,PRD000024,3,2778.0,15,2025-08-08,2025-08-10,Delivered
ORD000571,CUS000010,PRD000048,5,1311.44,10,2025-08-12,2025-08-21,Pending
ORD000572,CUS000010,PRD000064,6,3922.48,20,2024-08-31,2024-09-10,Pending
ORD000573,CUS000003,PRD000029,4,2832.15,10,2025-04-06,2025-04-08,Processing
ORD000574,CUS000009,PRD000014,1,3666.41,15,2024-10-14,2024-10-23,Shipped
ORD000575,CUS000008,PRD000084,5,4221.36,5,2025-06-19,2025-06-26,Delivered
ORD000576,CUS000003,PRD000095,5,2671.16,0,2026-04-03,2026-04-06,Shipped
ORD000577,CUS000004,PRD000012,5,1025.51,5,2026-06-18,2026-06-21,Delivered
ORD000578,CUS000008,PRD000052,1,4156.45,0,2024-11-23,2024-12-01,Delivered
ORD000579,CUS000009,PRD000041,3,3276.99,10,2024-10-31,2024-11-02,Delivered
ORD000580,CUS000003,PRD000037,7,5545.14,5,2024-08-24,2024-08-31,Delivered
ORD000581,CUS000004,PRD000032,5,4825.67,0,2024-12-20,2024-12-25,Delivered
ORD000582,CUS000001,PRD000078,1,4245.02,0,2026-03-14,2026-03-22,Delivered
ORD000583,CUS000003,PRD000051,8,2674.54,5,2026-02-16,2026-02-21,Delivered
ORD000584,CUS000004,PRD000002,4,191.43,15,2024-08-16,2024-08-26,Delivered
ORD000585,CUS000006,PRD000054,4,2773.04,15,2026-05-28,2026-06-03,Delivered
ORD000586,CUS000009,PRD000066,8,2836.12,15,2024-10-18,2024-10-28,Shipped
ORD000587,CUS000009,PRD000032,7,4825.67,15,2026-04-04,2026-04-08,Delivered
ORD000588,CUS000004,PRD000043,3,5873.66,0,2026-01-11,2026-01-17,Delivered
ORD000589,CUS000006,PRD000064,8,3922.48,10,2025-12-05,2025-12-12,Delivered
ORD000590,CUS000007,PRD000062,5,6948.99,15,2024-07-29,2024-08-03,Shipped
ORD000591,CUS000001,PRD000072,2,1475.07,0,2025-10-05,2025-10-07,Shipped
ORD000592,CUS000008,PRD000031,10,4050.1,20,2025-09-06,2025-09-14,Processing
ORD000593,CUS000003,PRD000020,3,221.05,5,2025-02-05,2025-02-08,Delivered
ORD000594,CUS000008,PRD000095,1,2671.16,15,2025-09-24,2025-09-30,Shipped
ORD000595,CUS000004,PRD000046,7,452.81,10,2026-01-24,2026-02-01,Shipped
ORD000596,CUS000002,PRD000097,1,172.02,5,2024-09-07,2024-09-16,Processing
ORD000597,CUS000001,PRD000047,4,7110.81,0,2024-11-28,2024-12-08,Delivered
ORD000598,CUS000007,PRD000055,9,574.5,0,2025-03-24,2025-03-30,Delivered
ORD000599,CUS000002,PRD000066,10,2836.12,20,2025-05-03,2025-05-06,Shipped
ORD000600,CUS000007,PRD000057,7,5301.14,0,2026-04-27,2026-05-07,Delivered
ORD000601,CUS000002,PRD000057,2,5301.14,5,2025-09-24,2025-09-26,Delivered
ORD000602,CUS000001,PRD000039,7,823.67,10,2024-09-10,2024-09-17,Shipped
ORD000603,CUS000010,PRD000009,9,4036.02,5,2025-07-29,2025-08-01,Delivered
ORD000604,CUS000005,PRD000038,1,1986.29,15,2025-12-18,2025-12-25,Delivered
ORD000605,CUS000009,PRD000020,8,221.05,20,2025-06-26,2025-07-03,Delivered
ORD000606,CUS000003,PRD000086,6,2297.46,20,2024-11-22,2024-12-01,Delivered
ORD000607,CUS000010,PRD000090,10,4901.42,20,2024-10-16,2024-10-24,Shipped
